Area,Bedrooms,Year,Price
891,5,2018,7188000.0
2367,3,2022,23499000.0
3800,1,2015,21035000.0
1331,4,2016,8584000.0
3707,4,2017,25348000.0
4778,3,2019,38277000.0
1404,4,2017,9750000.0
3656,1,2020,31201000.0
4607,4,2016,28654000.0
1648,5,2023,17897000.0
4006,2,2019,31994000.0
910,1,2023,9529000.0
2660,1,2022,26091000.0
2688,5,2022,26937000.0
1686,5,2018,12991000.0
1286,2,2015,7304000.0
3162,2,2019,25322000.0
3504,2,2023,36477000.0
4115,4,2023,43171000.0
2105,2,2020,18232000.0
1831,5,2022,18677000.0
3803,3,2015,21181000.0
1764,5,2018,13555000.0
1646,5,2023,17947000.0
3182,5,2021,29768000.0
4727,1,2015,26061000.0
4777,3,2016,29454000.0
4387,4,2017,29868000.0
1070,4,2023,11777000.0
1465,2,2017,10015000.0
4640,3,2019,37201000.0
4207,4,2017,28776000.0
3670,1,2015,20222000.0
885,2,2023,9466000.0
1627,1,2023,16967000.0
4481,3,2023,46835000.0
576,2,2020,5286000.0
1541,5,2018,11915000.0
2856,4,2023,30165000.0
3917,5,2024,43847000.0
735,1,2020,6511000.0
1815,3,2020,15902000.0
811,2,2023,8686000.0
946,2,2022,9501000.0
2518,1,2020,21598000.0
1193,3,2019,9877000.0
2876,1,2018,21063000.0
4988,4,2020,43050000.0
4110,3,2022,40513000.0
4679,4,2017,31811000.0
3235,1,2021,29581000.0
2962,2,2023,30980000.0
4266,2,2017,28858000.0
2597,2,2023,27122000.0
4746,4,2019,38159000.0
4184,1,2024,45862000.0
3463,5,2021,32289000.0
2408,4,2019,19621000.0
3491,4,2023,36698000.0
2006,2,2015,11242000.0
3645,2,2021,33582000.0
1823,2,2020,15844000.0
1632,5,2022,16731000.0
1939,5,2021,18445000.0
511,4,2019,4611000.0
2160,2,2015,12087000.0
1730,2,2020,15034000.0
958,4,2016,6271000.0
555,2,2018,4293000.0
963,1,2024,10721000.0
1448,1,2024,16072000.0
2499,4,2015,14195000.0
607,1,2018,4461000.0
2004,4,2024,22544000.0
4450,4,2020,38455000.0
2351,2,2020,20311000.0
2914,4,2023,30781000.0
2240,3,2017,15390000.0
1254,1,2020,10684000.0
3693,2,2021,33994000.0
3154,1,2021,28935000.0
3533,2,2023,36766000.0
4213,2,2016,25878000.0
579,2,2019,4878000.0
4815,2,2024,52962000.0
564,4,2017,4291000.0
536,1,2021,5019000.0
3887,5,2024,43360000.0
1616,4,2023,17429000.0
3999,5,2022,39796000.0
734,5,2018,5975000.0
711,4,2022,7586000.0
3350,4,2024,37352000.0
2646,5,2019,21722000.0
724,3,2017,5205000.0
1369,3,2021,13008000.0
630,5,2023,7528000.0
1651,2,2023,17346000.0
3181,5,2016,20018000.0
1653,5,2018,12765000.0
1376,5,2017,9722000.0
2899,5,2017,19987000.0
2220,5,2021,21090000.0
1575,3,2018,12003000.0
3946,1,2018,28892000.0
3337,1,2023,34594000.0
2503,1,2021,22956000.0
1043,5,2015,6338000.0
4043,5,2015,22696000.0
2084,1,2023,21628000.0
1881,4,2017,13140000.0
4872,2,2015,27055000.0
1948,3,2018,14660000.0
2445,2,2020,21091000.0
4538,2,2020,38927000.0
4870,5,2021,45217000.0
1593,1,2020,13732000.0
2391,5,2016,15157000.0
4393,5,2023,46306000.0
2854,1,2016,17508000.0
3848,5,2024,43004000.0
4080,5,2021,38007000.0
2612,5,2018,19793000.0
929,2,2021,8712000.0
3155,1,2022,30840000.0
1092,1,2019,8765000.0
2135,3,2018,15961000.0
3161,4,2018,23610000.0
3909,2,2017,26471000.0
3506,5,2015,19697000.0
2440,5,2024,27639000.0
3863,3,2016,23921000.0
4759,3,2019,38043000.0
523,5,2020,5241000.0
2349,1,2023,24404000.0
4734,1,2022,46121000.0
1373,4,2017,9712000.0
2696,1,2015,14930000.0
2905,1,2021,26643000.0
830,2,2018,6363000.0
1950,2,2022,19386000.0
979,3,2016,6408000.0
3010,1,2023,31234000.0
849,3,2019,7136000.0
3239,5,2021,30334000.0
3687,3,2024,40830000.0
4627,1,2020,39435000.0
2453,1,2016,15068000.0
2651,2,2020,22877000.0
874,4,2016,5783000.0
917,4,2018,7212000.0
1135,3,2024,12978000.0
529,5,2015,3464000.0
2428,3,2015,13733000.0
1146,2,2023,12100000.0
3900,3,2019,31253000.0
2913,4,2017,19989000.0
2710,4,2019,22034000.0
702,2,2021,6645000.0
4018,1,2020,34420000.0
4840,1,2023,50066000.0
1421,3,2020,12555000.0
1170,4,2016,7611000.0
2847,3,2015,15909000.0
4054,5,2017,27846000.0
909,1,2016,5619000.0
3240,1,2019,25818000.0
3368,3,2024,37370000.0
2912,4,2018,21736000.0
2486,3,2018,18636000.0
2986,4,2021,27788000.0
3986,4,2016,24751000.0
3320,4,2021,30855000.0
3336,3,2020,28847000.0
3797,2,2017,25718000.0
2027,5,2019,16799000.0
3022,3,2018,22548000.0
3071,4,2016,19283000.0
3294,3,2020,28464000.0
2953,5,2023,31346000.0
1615,3,2021,15139000.0
2816,1,2023,29316000.0
2212,2,2023,23147000.0
1898,1,2022,18615000.0
1126,1,2022,11117000.0
2550,3,2024,28378000.0
3007,5,2024,33820000.0
890,5,2017,6556000.0
4437,4,2022,43683000.0
715,1,2015,3941000.0
1746,2,2024,19475000.0
2737,1,2016,16775000.0
1203,1,2016,7459000.0
4844,5,2017,33112000.0
3614,4,2016,22545000.0
4300,5,2019,34704000.0
2423,3,2022,24042000.0
1608,3,2021,15145000.0
2931,4,2021,27332000.0
2473,1,2022,24199000.0
1183,4,2020,10683000.0
4670,1,2018,34246000.0
4684,5,2019,37745000.0
2547,5,2019,20920000.0
1710,3,2021,16114000.0
1854,1,2017,12522000.0
3773,2,2016,23301000.0
1817,3,2017,12593000.0
1087,1,2023,11383000.0
4103,3,2019,32778000.0
3032,4,2022,30163000.0
1321,1,2018,9770000.0
4002,3,2017,27106000.0
1006,4,2019,8529000.0
4753,5,2023,49987000.0
528,3,2016,3564000.0
2459,3,2017,16796000.0
3258,3,2015,18245000.0
1910,3,2022,19099000.0
2775,3,2021,25790000.0
1020,5,2019,8711000.0
3831,3,2016,23630000.0
2756,3,2024,30619000.0
3004,2,2022,29448000.0
4330,5,2024,48222000.0
779,1,2020,6788000.0
744,5,2024,9192000.0
1807,4,2020,15986000.0
2606,2,2015,14548000.0
4660,2,2017,31500000.0
4371,2,2024,48122000.0
1158,2,2018,8615000.0
1384,5,2024,16076000.0
3136,2,2017,21271000.0
2288,5,2018,17414000.0
4212,2,2017,28553000.0
1952,4,2015,11161000.0
3439,1,2024,37834000.0
3566,1,2019,28352000.0
2602,5,2015,14834000.0
4701,3,2018,34773000.0
3105,3,2018,23157000.0
4944,3,2020,42547000.0
2313,2,2024,25642000.0
643,5,2015,4047000.0
4112,2,2024,45276000.0
2173,1,2021,19926000.0
2458,1,2024,27102000.0
4065,1,2015,22416000.0
2113,1,2016,13043000.0
4366,1,2016,26757000.0
1649,4,2019,13628000.0
3159,3,2016,19477000.0
3596,1,2021,32995000.0
2365,1,2015,13122000.0
4876,4,2021,45124000.0
1331,5,2022,13834000.0
2350,4,2023,25013000.0
3081,5,2018,23247000.0
3820,3,2017,25943000.0
779,2,2018,5930000.0
1633,1,2016,10035000.0
3203,5,2022,32023000.0
921,4,2019,7878000.0
2642,1,2019,21083000.0
4218,4,2017,28715000.0
3026,3,2019,24311000.0
4593,1,2019,36439000.0
3477,5,2019,28195000.0
3388,5,2020,29618000.0
4243,4,2019,34173000.0
4958,3,2015,27641000.0
2793,4,2016,17496000.0
3601,3,2023,37779000.0
2674,3,2018,19967000.0
4861,3,2015,27087000.0
1651,1,2023,17149000.0
3241,2,2015,18052000.0
4165,5,2022,41189000.0
1542,5,2019,12909000.0
2364,4,2018,17768000.0
2164,3,2019,17540000.0
4757,2,2024,52312000.0
1617,5,2021,15531000.0
3414,1,2018,24972000.0
1522,2,2016,9482000.0
1477,1,2021,13549000.0
4927,5,2017,33604000.0
2027,4,2023,21630000.0
1791,2,2019,14429000.0
2446,5,2023,26201000.0
4508,3,2017,30563000.0
2573,1,2019,20546000.0
3931,5,2018,29401000.0
4653,3,2018,34380000.0
3573,1,2015,19827000.0
3113,4,2020,27148000.0
4337,3,2022,42677000.0
2631,5,2019,21449000.0
4630,5,2016,28729000.0
4986,2,2023,51754000.0
1545,1,2020,13300000.0
3481,2,2021,32017000.0
4550,2,2020,38855000.0
3396,5,2018,25449000.0
1722,3,2019,14105000.0
1635,1,2020,13926000.0
3501,1,2019,27782000.0
1269,1,2016,7801000.0
2980,4,2024,33271000.0
2978,3,2024,33141000.0
3881,2,2021,35749000.0
3861,3,2016,23846000.0
3387,3,2023,35499000.0
2850,5,2016,17908000.0
4130,2,2023,42987000.0
1463,3,2024,16623000.0
2524,1,2016,15500000.0
3357,3,2023,35176000.0
4938,5,2019,39748000.0
3124,3,2019,25128000.0
2993,1,2022,29188000.0
1416,5,2018,10960000.0
2651,4,2018,19865000.0
592,5,2017,4555000.0
3649,5,2020,31799000.0
3449,1,2023,35726000.0
3590,1,2017,24172000.0
826,3,2024,9622000.0
1849,5,2019,15383000.0
1866,4,2022,18834000.0
543,5,2018,4575000.0
1935,3,2017,13330000.0
1823,5,2017,12931000.0
2423,1,2018,17839000.0
517,4,2016,3564000.0
547,5,2021,5819000.0
4003,4,2019,32221000.0
3347,3,2015,18702000.0
771,3,2017,5450000.0
2815,3,2020,24401000.0
3061,2,2024,33850000.0
3338,2,2024,36914000.0
602,5,2023,7161000.0
2603,3,2023,27463000.0
3321,3,2021,30725000.0
2821,2,2016,17499000.0
2341,1,2020,20160000.0
3759,3,2023,39345000.0
2117,5,2017,14755000.0
2862,2,2015,15992000.0
2501,5,2015,14286000.0
1040,1,2017,7079000.0
515,2,2017,3614000.0
4184,3,2023,43718000.0
851,5,2024,10220000.0
4277,1,2019,34041000.0
2818,5,2024,31781000.0
2596,5,2015,14829000.0
1416,4,2015,8093000.0
2172,4,2023,23144000.0
554,4,2015,3492000.0
2631,4,2019,21364000.0
4198,1,2020,35829000.0
1610,4,2023,17372000.0
589,3,2021,5914000.0
2909,4,2024,32560000.0
4515,5,2020,39246000.0
1794,3,2016,11254000.0
4252,4,2023,44587000.0
2218,5,2016,14139000.0
4164,1,2015,22977000.0
3788,5,2017,25959000.0
837,2,2015,4880000.0
1638,1,2020,14031000.0
2258,5,2023,24263000.0
1250,2,2015,7016000.0
2933,4,2015,16526000.0
2412,2,2019,19355000.0
1584,5,2020,14145000.0
4026,1,2022,39313000.0
2783,1,2021,25469000.0
3097,3,2016,19238000.0
3088,2,2017,20966000.0
630,2,2019,5247000.0
940,5,2022,9998000.0
2321,3,2015,13064000.0
3580,3,2016,22316000.0
2525,3,2016,15759000.0
2387,3,2017,16319000.0
722,4,2019,6310000.0
1187,2,2017,8217000.0
3290,1,2017,22259000.0
1092,1,2016,6789000.0
2937,4,2020,25597000.0
3096,3,2018,23066000.0
4586,4,2018,34043000.0
1637,2,2019,13286000.0
4739,5,2021,43954000.0
3004,2,2022,29433000.0
3603,5,2015,20289000.0
2509,3,2023,26448000.0
4617,1,2021,42154000.0
4164,2,2019,33247000.0
1686,2,2024,18789000.0
1149,1,2024,12805000.0
2941,5,2018,22182000.0
3921,3,2022,38622000.0
2322,2,2015,12989000.0
4972,4,2022,49038000.0
2476,2,2024,27444000.0
2082,1,2019,16635000.0
3666,4,2017,25180000.0
2985,2,2021,27601000.0
4897,3,2023,51140000.0
3432,1,2016,21052000.0
1184,4,2020,10674000.0
990,4,2019,8477000.0
4677,3,2024,51615000.0
3355,1,2021,30683000.0
2284,2,2020,19801000.0
689,1,2017,4667000.0
2665,3,2016,16582000.0
2221,5,2018,16939000.0
3405,3,2021,31493000.0
4698,1,2019,37357000.0
719,5,2018,5794000.0
2286,5,2021,21616000.0
3346,5,2016,20980000.0
920,4,2020,8452000.0
1487,2,2015,8346000.0
2759,3,2024,30732000.0
4972,1,2017,33467000.0
1906,3,2024,21469000.0
4137,4,2020,35823000.0
1325,3,2020,11789000.0
3171,4,2024,35386000.0
2612,4,2020,22868000.0
2284,1,2022,22444000.0
944,5,2016,6248000.0
1663,4,2023,17879000.0
2890,3,2017,19711000.0
3021,1,2017,20368000.0
2460,3,2021,22872000.0
1895,2,2023,20015000.0
4305,1,2019,34144000.0
4792,4,2016,29670000.0
1961,3,2019,16033000.0
4652,3,2015,25898000.0
1634,1,2019,13008000.0
829,4,2020,7640000.0
3895,2,2024,42873000.0
4467,1,2018,32837000.0
4746,1,2018,34750000.0
4880,3,2018,36060000.0
3064,4,2015,17177000.0
3144,1,2024,34492000.0
3250,4,2023,34347000.0
1617,5,2023,17663000.0
3559,5,2020,31013000.0
4008,1,2015,22117000.0
3063,5,2019,24986000.0
2470,2,2018,18267000.0
1086,4,2017,7801000.0
2304,4,2016,14525000.0
4019,3,2018,29846000.0
1612,5,2023,17501000.0
4412,2,2017,29857000.0
3978,3,2017,26974000.0
2812,3,2018,20910000.0
710,2,2020,6371000.0
3308,4,2022,32879000.0
1011,4,2024,11825000.0
2790,1,2023,28988000.0
3496,2,2023,36513000.0
2214,5,2023,23781000.0
2307,5,2023,24711000.0
1405,1,2018,10441000.0
3809,4,2016,23665000.0
2726,2,2024,30145000.0
2943,1,2019,23410000.0
3793,1,2024,41648000.0
781,4,2020,7198000.0
3133,5,2022,31339000.0
2516,5,2024,28395000.0
3750,2,2019,29922000.0
2863,5,2017,19876000.0
2599,3,2016,16246000.0
2765,5,2022,27708000.0
1479,4,2015,8544000.0
4274,5,2022,42470000.0
1553,3,2015,8769000.0
3885,5,2017,26594000.0
1754,5,2021,16808000.0
2007,4,2017,14038000.0
2257,5,2020,19952000.0
2696,1,2021,24708000.0
4650,1,2023,48142000.0
2924,4,2020,25500000.0
1391,1,2015,7870000.0
4916,1,2023,50882000.0
3829,3,2020,33094000.0
3686,2,2016,22770000.0
3311,2,2020,28493000.0
4604,3,2015,25607000.0
675,2,2016,4340000.0
2057,1,2024,22592000.0
4514,4,2016,28004000.0
4593,4,2023,48156000.0
704,2,2023,7671000.0
4305,1,2019,34221000.0
635,2,2017,4476000.0
1675,4,2016,10642000.0
3042,4,2020,26509000.0
2569,2,2023,26880000.0
1666,3,2017,11484000.0
4913,2,2020,42113000.0
3469,1,2022,33841000.0
4422,4,2015,24756000.0
2360,5,2020,20822000.0
3157,5,2020,27592000.0
3763,3,2022,37074000.0
1850,2,2022,18383000.0
789,2,2021,7621000.0
1930,3,2016,12151000.0
2288,5,2022,23081000.0
2400,2,2020,20667000.0
4363,2,2018,32170000.0
3403,4,2019,27473000.0
1499,5,2023,16465000.0
3043,2,2024,33682000.0
2562,2,2016,15882000.0
1949,1,2016,12007000.0
1548,2,2020,13545000.0
1383,2,2016,8700000.0
4407,4,2019,35375000.0
4601,3,2015,25711000.0
2355,3,2022,23417000.0
4158,5,2020,36070000.0
912,3,2020,8254000.0
522,4,2021,5412000.0
1117,2,2015,6378000.0
1778,1,2019,14246000.0
4653,3,2020,40044000.0
4152,5,2024,46301000.0
1333,2,2021,12422000.0
3827,5,2024,42791000.0
854,5,2024,10248000.0
2442,1,2020,20946000.0
4833,5,2017,33019000.0
2397,2,2019,19308000.0
3149,1,2021,28788000.0
1522,5,2015,8957000.0
4253,1,2024,46610000.0
2863,3,2019,22990000.0
4752,3,2018,35134000.0
1905,2,2018,14269000.0
1256,1,2023,13169000.0
1004,1,2015,5550000.0
2229,4,2024,25061000.0
4051,5,2016,25243000.0
4921,5,2019,39668000.0
609,2,2018,4703000.0
2230,1,2018,16512000.0
3414,5,2017,23492000.0
3770,2,2024,41574000.0
2534,1,2017,17129000.0
4952,4,2016,30711000.0
2878,4,2023,30440000.0
2831,3,2023,29757000.0
4626,1,2021,42262000.0
1676,4,2015,9653000.0
2099,5,2024,23949000.0
4858,3,2023,50643000.0
4960,1,2024,54343000.0
1439,4,2023,15613000.0
4698,5,2021,43556000.0
3179,3,2021,29479000.0
3886,2,2018,28666000.0
4862,1,2024,53173000.0
4994,1,2018,36513000.0
4172,2,2023,43411000.0
2429,5,2019,19877000.0
2460,1,2017,16603000.0
2166,2,2022,21261000.0
4839,5,2022,47780000.0
3270,3,2017,22281000.0
2460,1,2015,13542000.0
3566,5,2023,37751000.0
649,2,2022,6663000.0
3884,1,2017,26151000.0
2206,2,2022,21756000.0
4454,4,2016,27667000.0
4548,3,2020,39132000.0
1183,2,2022,11809000.0
1355,4,2023,14720000.0
975,3,2016,6280000.0
1906,5,2016,12191000.0
3245,1,2024,35581000.0
1300,3,2017,9044000.0
4052,5,2024,45178000.0
1290,3,2023,13882000.0
3627,2,2021,33356000.0
1880,2,2024,20970000.0
2153,5,2016,13687000.0
2033,1,2019,16226000.0
2556,4,2020,22360000.0
2764,3,2016,17149000.0
2204,3,2021,20473000.0
4632,3,2023,48270000.0
611,2,2016,3950000.0
4144,3,2019,33188000.0
4205,2,2022,41216000.0
4787,2,2017,32444000.0
3743,2,2021,34441000.0
2445,2,2021,22549000.0
2645,5,2024,29797000.0
3630,4,2022,35894000.0
1259,1,2019,10016000.0
4161,4,2018,30894000.0
4455,5,2019,35985000.0
1531,1,2022,14970000.0
4803,2,2015,26633000.0
2951,2,2019,23695000.0
2032,5,2021,19308000.0
4903,3,2017,33194000.0
2387,3,2019,19362000.0
2190,1,2024,24152000.0
2729,3,2024,30359000.0
1357,3,2021,12841000.0
2918,3,2024,32447000.0
3789,2,2015,21070000.0
658,1,2021,6180000.0
3301,5,2022,33003000.0
3436,2,2015,19096000.0
3856,2,2020,33143000.0
1897,5,2024,21646000.0
1318,3,2017,9176000.0
3324,4,2020,28844000.0
3129,1,2018,23051000.0
3006,4,2019,24350000.0
3363,3,2023,35405000.0
4916,1,2017,33096000.0
4328,1,2015,23927000.0
1635,4,2023,17623000.0
4999,1,2022,48689000.0
2574,3,2019,20766000.0
2177,5,2020,19303000.0
2142,3,2022,21430000.0
4358,3,2017,29551000.0
1597,4,2019,13137000.0
1551,3,2017,10763000.0
4348,1,2024,47619000.0
4010,3,2017,27223000.0
875,2,2021,8306000.0
4310,2,2022,42145000.0
4802,5,2015,26959000.0
1861,3,2021,17424000.0
3133,3,2020,27100000.0
4296,3,2019,34447000.0
3563,3,2020,30815000.0
1373,4,2016,8867000.0
955,4,2022,9976000.0
2562,2,2020,22071000.0
2518,5,2023,26860000.0
2406,3,2019,19531000.0
2679,2,2020,23078000.0
4824,3,2017,32729000.0
3153,1,2022,30737000.0
2051,2,2021,19055000.0
4437,5,2023,46672000.0
3673,2,2019,29332000.0
1093,1,2021,10148000.0
980,2,2017,6768000.0
900,5,2024,10865000.0
729,2,2017,5171000.0
1191,3,2015,6853000.0
4051,4,2016,25158000.0
2161,2,2018,16007000.0
4107,2,2024,45194000.0
1921,1,2018,14171000.0
800,3,2021,7805000.0
3243,2,2018,23974000.0
3531,2,2017,23986000.0
3402,2,2015,18993000.0
2886,4,2020,25229000.0
3852,1,2020,32832000.0
3136,1,2018,23050000.0
3162,2,2018,23333000.0
1023,1,2022,10036000.0
1780,4,2022,17973000.0
3635,3,2023,37952000.0
1027,4,2017,7352000.0
2098,4,2024,23707000.0
3420,3,2024,37884000.0
2031,3,2024,22796000.0
2125,1,2024,23376000.0
3989,2,2023,41596000.0
4957,3,2023,51633000.0
846,1,2023,8931000.0
3967,2,2021,36528000.0
1835,2,2024,20438000.0
702,5,2024,8654000.0
777,3,2018,6114000.0
844,5,2019,7293000.0
4093,4,2020,35356000.0
929,3,2015,5393000.0
3223,2,2019,25722000.0
2654,1,2015,14703000.0
3505,3,2019,28190000.0
607,2,2016,3912000.0
4319,2,2018,31872000.0
3957,4,2016,24628000.0
1758,2,2023,18518000.0
4945,2,2023,51352000.0
2094,2,2016,12993000.0
2771,2,2015,15351000.0
2104,4,2022,21070000.0
2667,4,2024,29929000.0
4064,3,2019,32619000.0
2615,1,2023,27196000.0
2715,2,2017,18404000.0
4987,1,2023,51603000.0
2312,4,2016,14577000.0
2444,2,2020,21090000.0
1813,4,2021,17138000.0
4006,4,2022,39580000.0
2365,2,2023,24744000.0
1552,2,2019,12610000.0
2977,1,2022,29107000.0
3541,2,2015,19674000.0
3507,3,2024,38833000.0
1073,2,2019,8790000.0
908,5,2016,6134000.0
2597,1,2020,22362000.0
1451,3,2018,10943000.0
2563,1,2015,14273000.0
2687,3,2015,15047000.0
1826,3,2019,14895000.0
1094,5,2016,7160000.0
1867,2,2015,10477000.0
2882,1,2015,15945000.0
4587,3,2017,31186000.0
1555,2,2015,8783000.0
2659,4,2019,21565000.0
4460,1,2020,38131000.0
2792,3,2020,24230000.0
4402,4,2016,27276000.0
3926,3,2021,36242000.0
3335,5,2017,22951000.0
4176,5,2017,28634000.0
1421,4,2024,16302000.0
4279,1,2015,23587000.0
1786,3,2021,16750000.0
3080,5,2023,32782000.0
2046,4,2022,20548000.0
2293,1,2022,22410000.0
1563,5,2016,10089000.0
4289,5,2023,45189000.0
4266,2,2019,33972000.0
1515,4,2015,8711000.0
4586,3,2024,50657000.0
3128,5,2020,27355000.0
4724,4,2016,29160000.0
3282,5,2016,20566000.0
3816,2,2024,42047000.0
3929,2,2023,40907000.0
4304,2,2024,47381000.0
4605,1,2016,28185000.0
4723,5,2022,46754000.0
2757,1,2023,28603000.0
4274,3,2020,36753000.0
807,4,2024,9652000.0
1385,3,2018,10532000.0
3140,1,2015,17415000.0
2541,4,2021,23806000.0
4876,5,2021,45268000.0
1262,2,2023,13359000.0
3546,4,2018,26345000.0
2848,1,2015,15830000.0
4009,2,2023,41655000.0
3080,4,2021,28704000.0
1533,2,2020,13402000.0
1939,2,2015,10870000.0
3707,1,2020,31659000.0
555,1,2017,3772000.0
3914,2,2017,26494000.0
4595,4,2019,36814000.0
1057,5,2017,7726000.0
1107,4,2016,7153000.0
1658,3,2021,15555000.0
3039,3,2016,18834000.0
4592,1,2015,25356000.0
615,5,2023,7233000.0
861,5,2019,7553000.0
3322,5,2021,31078000.0
2265,5,2022,22964000.0
857,1,2017,5862000.0
2979,2,2016,18342000.0
3462,2,2018,25478000.0
3843,4,2017,26221000.0
1744,4,2017,12212000.0
1273,1,2017,8738000.0
3195,5,2016,20090000.0
3968,5,2022,39441000.0
4783,3,2016,29492000.0
1496,4,2017,10584000.0
2212,2,2023,23264000.0
1799,4,2016,11376000.0
4500,5,2019,36275000.0
1190,5,2020,10840000.0
4126,1,2019,32799000.0
4539,2,2024,49837000.0
2216,4,2022,22231000.0
1246,4,2022,12795000.0
1664,2,2021,15406000.0
4704,2,2018,34646000.0
4948,2,2016,30505000.0
3511,4,2017,24027000.0
521,5,2023,6379000.0
1870,4,2019,15290000.0
618,1,2023,6598000.0
798,2,2024,9155000.0
985,2,2015,5704000.0
962,2,2017,6664000.0
2442,4,2021,23036000.0
3464,3,2024,38480000.0
3451,2,2018,25503000.0
1726,1,2019,13739000.0
2238,3,2024,25035000.0
4608,2,2020,39460000.0
2005,3,2015,11299000.0
2450,1,2022,23968000.0
1058,4,2023,11725000.0
3529,1,2016,21577000.0
1766,4,2021,16818000.0
3266,2,2016,20166000.0
3381,5,2020,29454000.0
4017,4,2019,32274000.0
2999,3,2021,27811000.0
1818,1,2020,15567000.0
4431,3,2015,24731000.0
2479,1,2022,24281000.0
2180,4,2023,23277000.0
4841,2,2021,44424000.0
2845,1,2016,17532000.0
2242,1,2021,20558000.0
3925,1,2016,24114000.0
3732,5,2017,25613000.0
3385,2,2021,31118000.0
2969,3,2020,25730000.0
1157,4,2023,12765000.0
1468,2,2021,13725000.0
1607,4,2019,13272000.0
2349,1,2018,17240000.0
3201,1,2016,19635000.0
3881,3,2023,40544000.0
854,3,2024,10009000.0
4997,4,2020,43149000.0
3059,1,2023,31681000.0
3462,4,2015,19291000.0
1589,5,2020,14299000.0
3834,5,2023,40485000.0
3948,5,2020,34316000.0
4863,5,2024,54075000.0
4765,1,2017,32038000.0
3542,5,2023,37485000.0
3665,3,2017,24921000.0
2866,3,2019,22986000.0
4949,4,2022,48841000.0
3862,3,2019,30951000.0
4674,3,2024,51548000.0
2188,2,2017,14963000.0
4695,3,2016,28931000.0
4025,2,2024,44316000.0
4559,4,2018,33798000.0
4147,2,2019,32991000.0
4113,2,2015,22771000.0
2868,4,2024,32054000.0
4155,1,2022,40535000.0
2990,2,2024,33048000.0
566,3,2018,4595000.0
4680,4,2023,48961000.0
2898,1,2021,26525000.0
3546,1,2018,26056000.0
2627,4,2015,14855000.0
2631,1,2024,28904000.0
3189,4,2017,21829000.0
2229,2,2017,15136000.0
2374,4,2018,17945000.0
1494,1,2023,15658000.0
1059,5,2021,10360000.0
4246,3,2022,41742000.0
1956,2,2015,10936000.0
1278,5,2023,14184000.0
3335,5,2020,29202000.0
1084,4,2018,8456000.0
4959,3,2023,51670000.0
695,4,2023,7908000.0
2430,2,2020,21045000.0
2923,1,2024,32147000.0
3347,2,2016,20623000.0
4048,5,2019,32701000.0
2084,2,2024,23180000.0
4385,3,2017,29714000.0
3930,4,2018,29225000.0
1529,5,2023,16651000.0
4911,1,2022,47911000.0
1505,1,2023,15759000.0
1910,1,2022,18650000.0
4789,3,2023,49939000.0
2699,2,2017,18313000.0
2875,3,2016,17821000.0
4109,1,2021,37527000.0
1325,3,2015,7656000.0
762,3,2019,6403000.0
1768,2,2017,12074000.0
598,2,2020,5406000.0
3775,4,2017,25834000.0
1696,3,2018,12851000.0
2916,2,2020,25114000.0
1579,4,2022,15978000.0
1127,5,2017,8130000.0
3491,3,2024,38613000.0
2790,2,2021,25752000.0
3597,4,2018,26758000.0
1438,3,2017,9956000.0
2735,2,2022,26893000.0
2844,1,2017,19160000.0
1573,5,2015,9181000.0
3649,5,2018,27334000.0
2126,5,2018,16298000.0
2880,1,2017,19388000.0
1220,5,2021,11889000.0
3849,5,2016,24115000.0
912,5,2019,8023000.0
2557,5,2018,19389000.0
1037,2,2021,9822000.0
4427,1,2017,29801000.0
3321,3,2022,32779000.0
4206,3,2015,23425000.0
556,2,2016,3608000.0
3386,1,2018,24921000.0
1182,4,2017,8364000.0
2717,1,2015,15025000.0
4568,4,2016,28290000.0
3152,3,2022,31106000.0
4346,4,2020,37635000.0
3879,1,2020,33208000.0
513,1,2019,4142000.0
2946,5,2021,27676000.0
4516,1,2016,27618000.0
1350,1,2018,9982000.0
3094,5,2018,23296000.0
3703,3,2019,29749000.0
1618,5,2018,12495000.0
2510,5,2018,18944000.0
934,3,2017,6600000.0
3905,3,2019,31307000.0
3185,4,2018,23867000.0
3083,3,2018,22902000.0
3645,1,2016,22431000.0
4055,5,2018,30258000.0
2352,2,2020,20294000.0
1825,4,2016,11611000.0
1185,3,2018,9110000.0
3262,3,2022,32229000.0
3940,5,2019,31976000.0
1082,4,2022,11136000.0
1890,1,2017,12803000.0
1827,3,2016,11408000.0
1996,2,2020,17332000.0
1497,4,2017,10497000.0
2844,3,2021,26488000.0
4697,2,2024,51682000.0
4132,5,2021,38460000.0
1975,3,2019,16036000.0
3611,4,2020,31325000.0
4346,4,2018,32294000.0
3672,1,2021,33648000.0
4515,2,2022,44185000.0
1659,4,2017,11617000.0
2651,1,2018,19507000.0
1661,5,2022,16905000.0
2236,4,2023,23833000.0
3268,2,2022,32119000.0
1344,2,2022,13320000.0
4556,2,2020,39101000.0
3420,3,2017,23300000.0
2425,5,2018,18430000.0
3825,1,2017,25754000.0
4915,5,2017,33548000.0
546,1,2022,5440000.0
3020,4,2016,18828000.0
1131,3,2020,10095000.0
1159,4,2020,10524000.0
2867,2,2024,31664000.0
2631,1,2020,22517000.0
2795,5,2016,17599000.0
2989,1,2018,22006000.0
3067,1,2023,31842000.0
983,2,2024,11125000.0
951,2,2023,10165000.0
3289,3,2016,20441000.0
2942,3,2017,20134000.0
1998,1,2015,11066000.0
