Area,Bedrooms,Year,Price
4114,2,2018,26193580.875000007
2420,2,2024,20648178.55467405
605,2,2024,5162044.638668513
3731,4,2024,37622036.22980298
4328,4,2018,32566306.500000007
1450,4,2016,9896250.0
985,3,2019,7183641.937500001
4216,4,2019,33309733.275000006
3288,2,2018,20934490.500000007
4014,1,2018,23233533.750000004
2573,3,2021,20688396.499968756
3637,3,2018,25261692.750000004
618,2,2017,3747397.5000000005
2068,2,2023,16804578.217656806
2579,2,2024,22004815.079547264
971,4,2024,9791208.035148405
2869,1,2017,15815362.5
4526,4,2016,30889950.0
1488,2,2022,11515709.859018754
4382,1,2017,24155775.0
3917,1,2016,20564250.0
2983,1,2022,20986902.803917978
1137,1,2021,7618443.716953128
3261,2,2023,26498902.11207874
4343,4,2024,43793219.87296552
841,3,2018,5841375.750000001
4224,1,2015,21120000.0
1460,1,2018,8450662.500000002
3514,4,2020,29151547.169062506
3084,3,2019,22491727.650000002
4072,2,2022,31513421.065809388
2904,4,2022,26560427.578059386
2393,2,2019,15997885.509375004
2804,1,2021,18788140.88156251
1021,4,2022,9338221.954958208
4561,3,2017,30171015.0
4615,1,2015,23075000.0
2199,1,2020,14032715.779687503
3135,2,2016,18104625.0
693,2,2024,5912887.495202115
1552,1,2024,12038306.955993285
4385,3,2017,29006775.0
543,4,2022,4966360.941765237
3934,4,2016,26849550.0
643,3,2015,3858000.0
3288,3,2017,21750120.0
1799,4,2021,15670408.373648444
519,4,2015,3373500.0
3454,3,2015,20724000.0
3002,1,2024,23285436.52183753
4201,2,2021,30963579.824460953
1885,4,2022,17240497.92859571
3256,3,2023,28863569.549863134
1044,1,2018,6042802.500000001
4734,2,2019,31648136.231250007
1591,2,2024,13574897.553920006
590,2,2017,3577612.5000000005
1088,4,2019,8596060.200000001
4099,1,2019,24911800.593750004
4741,2,2020,33279679.88296876
4384,2,2019,29308286.700000007
4163,2,2024,35519986.4971521
1039,4,2020,8619367.532343753
1296,1,2024,10052606.839540785
3309,4,2023,31777850.412737064
1109,2,2020,7784679.390468752
3681,3,2024,34262634.97810151
1615,1,2022,11362335.912949223
3008,3,2015,18048000.0
2717,4,2017,19470701.25
2190,1,2018,12675993.750000002
4211,3,2018,29248553.250000004
2509,1,2019,15248525.906250002
4414,1,2015,22070000.0
3102,1,2024,24061100.629826784
3639,1,2016,19104750.0
1410,2,2018,8977381.875000002
3033,3,2022,25606413.491498444
4797,4,2016,32739525.0
2460,4,2018,18510423.750000004
3992,1,2015,19960000.0
1497,3,2015,8982000.0
1189,2,2020,8346243.277968752
3956,1,2017,21807450.0
2439,2,2023,19819326.050708387
1867,1,2018,10806429.375000002
1420,4,2024,14318759.433481706
3798,4,2019,30007202.793750007
2541,1,2019,15443006.906250002
2658,3,2024,24740582.388425373
4164,1,2023,30760622.339688294
726,2,2016,4192650.0000000005
3153,4,2023,30279710.59273495
4815,1,2020,30726478.617187507
3136,4,2020,26015723.37000001
2887,3,2023,25592483.19731415
4278,1,2019,25999678.687500004
1319,4,2018,9924897.937500002
3379,1,2020,21562776.998437505
4609,3,2018,32012961.750000004
4168,2,2024,35562648.0230915
3881,4,2016,26487825.0
4340,4,2017,31101525.0
1054,1,2019,6405717.937500001
963,3,2021,7743072.611531252
4415,4,2023,42399277.59813664
675,4,2024,6806452.54760574
4593,3,2023,40715717.11993899
1351,2,2017,8192126.250000001
1306,1,2016,6856500.0
3119,2,2021,22988670.667101573
1024,1,2022,7204354.164000003
1315,3,2024,12239979.624070492
4035,1,2015,20175000.0
1244,4,2018,9360555.750000002
2865,4,2018,21557871.562500004
3393,1,2024,26318283.184075527
1478,2,2021,10893637.462640628
4274,2,2020,30001550.68968751
2971,3,2021,23888544.889781255
528,4,2018,3972969.000000001
1120,3,2018,7779240.000000001
4601,1,2016,24155250.0
4106,2,2018,26142645.375000007
1898,1,2018,10985861.250000002
785,2,2020,5510345.646093751
3128,4,2022,28609165.793446887
2385,1,2022,16779672.540175788
1783,1,2019,10836238.218750002
619,2,2019,4138191.0281250007
1313,4,2015,8534500.0
3038,2,2019,20309893.931250006
4140,2,2016,23908500.000000004
3366,4,2024,33941510.03739396
3144,2,2018,20017651.500000007
4707,3,2018,32693645.250000004
2454,1,2021,16442973.510468757
3714,1,2016,19498500.0
3663,2,2017,22211516.25
1977,2,2021,14571529.948335944
2535,2,2017,15371606.250000002
2698,2,2015,14839000.000000002
1588,1,2020,10133675.606250003
4934,2,2022,38184484.16962267
4724,1,2017,26041050.0
1749,4,2015,11368500.0
1833,1,2022,12896075.373644536
4843,2,2023,39354241.92848738
4477,2,2022,34647737.257276185
4911,3,2015,29466000.0
2849,4,2019,22509352.490625005
2054,1,2021,13762782.229218755
1822,4,2019,14395240.518750003
3398,1,2017,18731475.0
1734,4,2023,16652400.306946531
4010,1,2018,23210381.250000004
4020,2,2017,24376275.000000004
4433,2,2021,32673541.861898452
1786,2,2018,11371350.375000004
1394,4,2020,11564387.237812502
1330,4,2015,8645000.0
2487,1,2024,19290766.36569285
4094,4,2017,29338627.5
4407,2,2018,28059093.562500007
2993,2,2019,20009056.134375006
1223,1,2020,7804461.754687502
3784,2,2024,32286242.83094488
2168,3,2021,17431964.093250006
2200,2,2021,16215157.251562508
3847,2,2020,27004203.44015626
947,3,2022,7995144.601532815
978,2,2020,6865118.524687502
1048,2,2018,6672550.500000002
4769,4,2020,39562814.01515626
3849,1,2022,27079647.634019542
3982,2,2023,32357751.674424272
1287,2,2021,9485866.992164068
2577,3,2015,15462000.0
3749,4,2015,24368500.0
4109,1,2016,21572250.0
1264,3,2024,11765273.189981068
2024,1,2024,15699441.545702584
2851,1,2023,21061127.351213094
4776,2,2018,30408493.500000007
3804,3,2023,33721443.04904158
4109,4,2015,26708500.0
4300,1,2024,33353556.6435381
4086,1,2020,26074432.321875006
3526,1,2017,19437075.0
3385,3,2018,23511363.750000004
4667,2,2019,31200222.178125005
4398,1,2018,25456173.750000004
521,3,2024,4849452.003148841
2045,2,2016,11809875.000000002
606,1,2024,4700524.494414904
4338,4,2021,37786676.77870314
831,3,2022,7015802.707364065
1078,3,2017,7130970.0
3040,3,2024,28296226.659448136
919,1,2022,6465626.442105471
1663,4,2020,13795965.549843755
4291,1,2016,22527750.0
2110,1,2015,10550000.0
4485,1,2021,30051644.741015635
1615,2,2022,12498569.504244147
731,2,2018,4654231.312500002
2275,4,2021,19816664.285742197
1348,2,2022,10432242.533573443
3978,3,2015,23868000.0
3650,4,2015,23725000.0
1340,3,2022,11313087.398156254
2617,2,2021,19288666.603335943
3253,2,2018,20711647.687500007
4856,4,2015,31564000.0
2691,3,2024,25047745.37518912
1415,2,2015,7782500.000000001
1286,4,2016,8776950.0
830,4,2017,5947987.5
2821,1,2020,18001951.439062506
1382,3,2024,12863613.566893855
2302,3,2024,21426945.319095265
1323,4,2021,11524152.461554691
2835,3,2020,21709549.378125004
4489,1,2022,31582368.98651954
3041,2,2018,19361856.937500007
2906,2,2023,23614170.358080596
3817,2,2020,26793616.982343756
2641,4,2022,24154989.405528527
4577,1,2020,29207703.55781251
1650,2,2021,12161367.93867188
3504,3,2021,28174170.748500008
1363,2,2019,9112042.603125002
4787,1,2021,32075189.158359386
827,1,2016,4341750.0
2445,3,2020,18723050.521875005
4475,2,2019,29916647.578125007
4383,1,2021,29368195.964296885
1296,1,2018,7501410.000000001
4947,4,2024,49883734.448897175
1580,3,2016,9954000.0
4417,2,2015,24293500.000000004
2897,2,2017,17566683.75
3615,4,2019,28561358.109375007
4098,1,2023,30273062.043237902
3105,4,2015,20182500.0
2178,4,2023,20916336.717721764
1845,3,2015,11070000.0
1548,4,2022,14158244.452767193
2678,2,2023,21761441.23156911
2905,4,2018,21858854.062500007
2204,4,2021,19198210.147593755
3099,2,2021,22841260.14663282
1590,1,2016,8347500.0
1495,1,2018,8653246.875000002
3893,4,2016,26569725.0
4696,4,2024,47352742.464528225
1564,2,2016,9032100.0
641,3,2023,5682293.636812736
1356,2,2021,9994433.287781255
3566,3,2017,23589090.0
1831,4,2017,13121403.75
4146,1,2016,21766500.0
2709,1,2024,21012740.685429003
2203,4,2018,16576611.187500004
4478,3,2016,28211400.0
1589,2,2023,12912221.850994518
2924,1,2022,20571808.17923438
1873,2,2017,11357403.75
2516,2,2020,17661184.261875007
3231,3,2019,23563804.162500005
3983,3,2018,27664922.250000004
3706,2,2017,22472257.5
739,1,2021,4951653.392109376
4401,1,2022,30963244.800550792
1251,1,2019,7602991.593750001
3860,3,2015,23160000.0
1409,1,2023,10408673.60149395
4375,1,2022,30780321.74560548
2930,1,2015,14650000.0
3387,2,2015,18628500.0
2259,4,2017,16188558.75
3489,4,2018,26253198.562500007
2008,1,2019,12203682.750000002
2576,4,2023,24738513.950804073
3837,4,2022,35093788.09125821
4363,1,2016,22905750.0
4530,4,2020,37580110.60781251
542,4,2016,3699150.0
3654,1,2020,23317664.146875005
2983,3,2016,18792900.0
1595,3,2015,9570000.0
4946,1,2024,38364346.7811487
2991,3,2020,22904148.920625005
2999,1,2020,19137842.029687505
2080,1,2020,13273328.250000004
641,3,2019,4674837.037500001
1121,3,2021,9013483.278843753
3920,1,2021,26265874.55625001
4509,1,2021,30212456.217890635
4453,1,2020,28416408.989062507
2703,4,2021,23544810.35796095
4468,4,2017,32018805.0
4520,4,2022,41340610.41764064
827,1,2022,5818360.247683596
3317,4,2023,31854678.095814094
948,4,2022,8670552.804407816
4413,3,2021,35483052.37246876
2363,2,2019,15797326.978125004
504,3,2016,3175200.0
2879,1,2024,22331369.66901074
3771,2,2022,29183966.31610197
1873,2,2021,13804995.241898444
3963,3,2016,24966900.0
4806,4,2020,39869759.73093751
4070,4,2022,37224841.68137111
3900,4,2023,37453495.50005275
3164,1,2016,16611000.0
2302,3,2017,15227730.0
622,1,2024,4824630.751693185
2532,4,2024,25531759.778574422
3440,1,2024,26682845.31483048
734,4,2024,7401386.9184335
4674,3,2024,43505448.4889015
2978,3,2019,21718665.675000004
2539,3,2017,16795485.0
1430,2,2022,11066844.824191412
1555,3,2024,14473892.255079556
1111,2,2020,7798718.487656252
4017,2,2022,31087773.18795587
2794,4,2022,25554350.775860168
703,3,2024,6543502.414997381
3690,4,2021,32142193.940390635
2684,4,2016,18318300.0
2639,3,2022,22280028.09233907
2932,4,2020,24323374.018125005
2293,4,2015,14904500.0
1694,2,2021,12485671.08370313
1364,2,2016,7877100.000000001
2174,4,2018,16358398.875000004
2459,2,2024,20980938.457001444
2744,3,2017,18151560.0
3313,2,2022,25639480.35143087
3904,1,2019,23726682.000000004
1094,1,2021,7330323.154218753
2446,4,2024,24664567.30584243
4946,2,2017,29991307.500000004
624,1,2023,4609660.984621877
731,3,2021,5877659.479781252
3272,2,2019,21874250.475000005
2848,4,2018,21429954.000000004
652,2,2020,4576745.683125001
2610,4,2015,16965000.0
2811,4,2015,18271500.0
4928,3,2018,34228656.0
1035,4,2016,7063875.0
1850,4,2017,13257562.5
2695,4,2022,24648881.653880868
3584,4,2024,36139742.11943551
2184,4,2019,17255326.725
2873,2,2023,23346012.195032883
1082,3,2024,10071222.778132526
4665,1,2015,23325000.0
4428,3,2023,39253036.230587825
1804,4,2019,14253026.287500003
1536,3,2024,14297040.838458005
1226,4,2022,11213183.26814766
819,2,2018,5214521.812500002
3952,1,2024,30654245.54773548
2081,3,2021,16732434.168843755
3175,3,2016,20002500.0
4171,4,2022,38148603.108844936
3075,3,2016,19372500.0
2267,3,2024,21101166.393739775
959,2,2017,5815136.250000001
3012,3,2022,25429118.838243756
3936,3,2017,26036640.0
3196,2,2020,22434477.305625007
4356,2,2017,26413695.000000004
3674,3,2015,22044000.0
4439,2,2023,36071335.93238808
1289,4,2019,10184119.115625001
3548,4,2018,26697147.750000007
4802,2,2019,32102735.568750005
2889,3,2019,21069585.337500002
1601,3,2017,10590615.0
614,2,2017,3723142.5000000005
1744,1,2016,9156000.0
2026,4,2016,13827450.0
4455,1,2018,25786096.875000004
998,3,2023,8847003.197408909
1369,2,2019,9152154.309375001
4293,1,2015,21465000.0
3899,3,2024,36291772.284601405
1051,2,2017,6373001.250000001
1087,2,2021,8011761.787476566
1061,2,2020,7447741.057968752
1479,3,2021,11892008.714906253
2482,1,2015,12410000.0
4002,4,2015,26013000.0
2821,1,2015,14105000.0
3311,3,2016,20859300.0
1258,4,2021,10957962.053390628
3939,2,2024,33608750.13506656
2420,1,2017,13340250.0
2481,4,2023,23826185.214264326
3390,3,2022,28620422.596828137
4200,3,2017,27783000.0
3327,2,2022,25747827.083975405
4681,2,2020,32858506.96734376
4727,2,2021,34840476.51278908
1517,4,2022,13874713.717601959
1401,4,2019,11069007.665625002
3656,2,2021,26946643.141687512
3446,4,2015,22399000.0
4611,1,2017,25418137.5
2518,3,2024,23437466.687003423
1463,3,2023,12969103.885580396
2181,2,2015,11995500.000000002
1002,1,2021,6713879.159531252
3670,4,2015,23855000.0
2627,2,2019,17562242.053125005
870,4,2021,7578240.847734378
1883,3,2018,13078847.250000002
3570,2,2021,26312777.903671887
599,2,2018,3813795.562500001
2157,1,2016,11324250.0
3634,2,2018,23137450.875000007
1118,1,2024,8671924.727319906
3874,2,2018,24665515.875000007
3950,1,2020,25206560.859375007
3761,2,2022,29106575.79285587
1370,4,2020,11365287.314062502
1582,1,2018,9156813.750000002
4000,2,2016,23100000.000000004
577,4,2018,4341672.562500001
881,4,2022,8057760.570341019
2190,3,2017,14486850.0
2310,2,2016,13340250.000000002
3509,2,2018,22341583.687500007
2535,3,2023,22472097.30003165
1552,3,2021,12478970.605500005
1374,3,2017,9089010.0
3925,4,2020,32561133.36328126
706,2,2024,6023807.462644579
3879,4,2020,32179525.176093757
2838,4,2016,19369350.0
4724,2,2020,33160347.55687501
3609,4,2021,31436633.585601576
1053,1,2016,5528250.0
2816,4,2019,22248626.400000006
3323,2,2022,25716870.874676965
4668,3,2019,34043899.050000004
1891,3,2023,16763209.465230709
3440,1,2023,25412233.633171886
582,4,2022,5323060.898908596
2440,3,2020,18684762.075000003
4349,1,2016,22832250.0
3375,4,2019,26665168.359375007
959,2,2020,6731747.101406252
1691,2,2018,10766491.312500004
4126,4,2015,26819000.0
3251,2,2020,22820552.47828126
2399,3,2015,14394000.0
3483,4,2022,31856050.018726185
1396,4,2022,12768029.235182818
2043,2,2017,12388241.250000002
2145,3,2015,12870000.0
1259,1,2024,9765611.11958476
1743,2,2024,14871807.942478048
935,4,2019,7387239.234375002
648,2,2016,3742200.0000000005
3399,2,2018,21641220.562500007
4070,2,2015,22385000.0
4259,3,2023,37754896.41058572
2334,2,2015,12837000.000000002
2219,4,2024,22375582.52316613
3988,2,2018,25391346.750000007
1029,3,2022,8687438.00947969
2322,2,2015,12771000.000000002
1266,1,2023,9352292.95918477
2730,2,2021,20121536.043984383
912,4,2018,6862401.000000002
817,3,2016,5147100.0
2549,1,2022,17933494.886753913
2703,3,2018,18774362.25
1870,1,2019,11364983.437500002
2427,2,2023,19721813.99141831
2068,3,2015,12408000.0
1856,1,2021,12436087.545000004
3813,2,2021,28103815.7273672
1952,4,2015,12688000.0
580,4,2022,5304768.5934140645
1186,4,2023,11389704.016169887
560,1,2015,2800000.0
2607,4,2015,16945500.0
4617,3,2020,35355551.84437501
4139,4,2019,32701372.396875005
3268,4,2021,28466311.598156262
1160,1,2024,8997703.652675394
4877,4,2020,40458763.67203126
2508,3,2020,19205484.952500004
831,2,2024,7090345.611129808
3417,3,2020,26166324.594375003
2770,4,2015,18005000.0
706,4,2016,4818450.0
3517,2,2018,22392519.187500007
654,3,2018,4542520.5
1157,2,2018,7366546.687500002
4908,4,2019,38777080.3875
4431,3,2018,30776618.250000004
1538,2,2021,11335869.02404688
1884,4,2016,12858300.0
2752,4,2018,20707596.000000004
2780,3,2016,17514000.0
1289,1,2021,8636916.403828127
4041,2,2020,28365995.867343757
2709,1,2021,18151595.45226563
4959,4,2017,35537433.75
3136,1,2019,19059138.000000004
2775,2,2015,15262500.000000002
3226,2,2015,17743000.0
991,2,2022,7669400.8536878945
1351,4,2020,11207666.541093754
2534,3,2024,23586394.195737362
4949,3,2016,31178700.0
1764,2,2019,11792841.637500003
1228,4,2021,10696643.403468754
1622,4,2021,14128628.339109382
987,4,2015,6415500.0
2757,1,2020,17593541.339062504
827,2,2015,4548500.0
4586,2,2017,27808357.500000004
1476,1,2021,9889905.827812504
1391,2,2024,11868436.516343638
3732,2,2017,22629915.0
3549,1,2023,26217446.850036923
2783,3,2022,23495762.85751407
3476,4,2022,31792026.949495327
4730,4,2022,43261302.494566426
1649,3,2020,12627529.779375002
1554,2,2024,13259202.261968378
1821,2,2022,14092814.283113679
2250,2,2016,12993750.000000002
1924,4,2023,18477057.780026026
1332,3,2017,8811180.0
1396,3,2018,9696267.0
4062,1,2024,31507476.066523664
1227,4,2018,9232638.187500002
4975,2,2022,38501785.31493166
1189,1,2023,8783472.61332598
2624,3,2015,15744000.0
4283,3,2017,28332045.0
4359,2,2023,35421255.53712089
1107,1,2016,5811750.0
1334,3,2024,12416831.040692043
606,4,2019,4787879.11875
3352,2,2021,24706003.23056251
1560,1,2018,9029475.000000002
631,2,2019,4218414.440625001
2249,4,2018,16922741.062500004
4658,3,2016,29345400.0
3379,4,2016,23061675.0
2918,2,2019,19507659.806250006
3550,3,2019,25890283.125000004
1374,2,2016,7934850.000000001
3085,3,2020,23623971.721875004
1168,3,2024,10871708.137577442
2453,3,2019,17889820.9875
1421,3,2019,10363406.287500001
1880,3,2015,11280000.0
2169,2,2023,17625304.71668163
1810,3,2019,13200397.875000002
3245,2,2023,26368886.033025306
3288,3,2023,29147240.995070636
4251,3,2015,25506000.0
2875,2,2017,17433281.25
1614,3,2024,15023062.44353595
1978,2,2017,11994097.500000002
4426,2,2018,28180065.375000007
4242,4,2020,35190911.52281251
2848,2,2023,23142862.071511887
1009,2,2016,5826975.000000001
1039,4,2020,8619367.532343753
4234,3,2022,35745979.137159385
4068,4,2015,26442000.0
3212,3,2022,27117639.34543126
4674,3,2018,32464435.500000004
2024,1,2023,14951849.091145318
4930,3,2021,39640029.04968751
2579,4,2015,16763500.0
3222,2,2023,26181987.91938599
4017,3,2016,25307100.0
4535,2,2019,30317764.640625007
1824,2,2022,14116031.440087507
2399,4,2016,16373175.0
4254,1,2020,27146508.834375005
1575,1,2017,8682187.5
3749,2,2020,26316287.67796876
4085,1,2018,23644490.625000004
4689,3,2018,32568621.750000004
1292,1,2020,8244778.893750002
2110,1,2024,16366512.678573346
2935,2,2024,25042315.7264332
4985,1,2018,28853803.125000004
1672,2,2015,9196000.0
2178,2,2021,16053005.67904688
2634,4,2022,24090966.336297665
4535,2,2017,27499106.250000004
1474,3,2023,13066615.944870474
1092,2,2016,6306300.000000001
1938,3,2015,11628000.0
1520,1,2019,9237847.500000002
3479,2,2016,20091225.0
535,4,2019,4226922.984375001
2220,3,2018,15419565.000000002
2687,2,2016,15517425.000000002
2404,4,2017,17227665.0
3107,2,2015,17088500.0
1417,1,2017,7811212.5
3600,2,2021,26533893.68437501
3674,3,2023,32569027.802886106
2693,4,2024,27155224.75659594
4728,3,2021,38015833.13325001
903,1,2024,7004246.895143
1720,4,2022,15731382.725296881
4410,3,2024,41048144.59479154
2121,4,2019,16757576.915625002
4027,3,2024,37483192.354472905
4368,3,2021,35121226.54950001
4696,4,2016,32050200.0
2950,3,2020,22590183.656250004
2481,3,2015,14886000.0
2706,2,2024,23088417.838408258
2563,1,2023,18933591.512156844
2533,1,2020,16164105.989062503
633,1,2022,4453472.837707032
1074,1,2015,5370000.0
4999,1,2024,38775448.75838301
958,2,2021,7060963.930453128
1074,2,2015,5907000.000000001
2210,3,2023,19591059.184642974
744,4,2023,7144974.52616391
4456,2,2022,34485217.15845939
2413,4,2018,18156769.312500004
4123,2,2021,30388678.794632826
3877,4,2016,26460525.0
712,3,2016,4485600.0
3451,4,2021,30060355.362679698
4515,2,2022,34941821.24561134
3533,4,2021,30774626.339132827
1310,3,2016,8253000.0
2684,3,2018,18642393.0
3757,4,2024,37884210.69830336
2435,1,2021,16315664.424609382
3899,1,2024,30243143.57050117
1080,2,2015,5940000.000000001
1067,3,2019,7781671.012500001
1619,3,2020,12397799.098125001
2048,3,2018,14224896.000000002
3478,3,2019,25365184.425000004
2734,3,2017,18085410.0
2763,1,2018,15992589.375000002
1973,4,2015,12824500.0
2456,1,2020,15672737.587500004
1863,3,2020,14266275.305625003
3067,2,2020,21528955.537031256
2599,4,2022,23770850.99014337
3171,4,2019,25053407.071875006
775,4,2018,5831535.937500002
4364,3,2024,40619978.007181466
3703,1,2017,20412787.5
3603,4,2022,32953588.34839806
2597,2,2015,14283500.000000002
4243,2,2016,24503325.000000004
678,3,2019,4944679.425000001
2381,4,2022,21776989.69123946
3402,3,2023,30157820.518622357
1723,1,2023,12728278.64824278
874,1,2016,4588500.0
2705,2,2019,18083694.234375004
3850,2,2018,24512709.375000007
1021,4,2023,9805133.052706117
1906,1,2023,14080150.379309772
1471,4,2019,11622063.009375002
833,3,2023,7384322.308057738
3631,4,2024,36613672.889416955
887,3,2019,6468924.262500001
4349,2,2018,27689811.187500007
2945,3,2016,18553500.0
1984,4,2017,14217840.0
1295,3,2022,10933170.284039065
3669,1,2022,25813257.253628917
3943,4,2019,31152817.434375007
1623,2,2018,10333539.562500004
1950,2,2019,13036304.531250004
1323,2,2017,8022341.250000001
1278,4,2019,10097210.418750001
707,3,2016,4454100.0
3886,2,2017,23563732.500000004
4039,2,2016,23325225.000000004
2735,1,2018,15830521.875000002
664,1,2017,3660300.0
1443,1,2023,10659841.02693809
1906,4,2021,16602444.891703133
1626,1,2020,10376169.103125002
3067,4,2018,23077833.187500007
3912,4,2021,34075951.94981252
773,1,2020,4932828.239062501
2371,1,2018,13723644.375000002
3274,1,2020,20892729.178125005
4103,4,2019,32416943.934375007
1939,4,2015,12603500.0
2678,1,2018,15500598.750000002
843,4,2017,6041148.75
768,2,2016,4435200.0
3735,2,2018,23780511.562500007
1335,3,2022,11270874.385476567
1181,1,2019,7177564.406250001
4958,2,2017,30064072.500000004
2403,2,2022,18596942.736036338
4797,1,2024,37208607.26024471
1535,3,2024,14287732.869162133
4357,3,2024,40554822.22211037
886,2,2017,5372482.5
1342,1,2016,7045500.0
1373,2,2016,7929075.000000001
3353,2,2020,23536546.43484376
4989,4,2016,34049925.0
3760,2,2023,30553778.57755783
1841,2,2022,14247595.329605866
3163,4,2020,26239710.784218755
1442,4,2022,13188752.261557037
2774,4,2023,26639999.106960595
3144,3,2024,29264255.46621873
1706,4,2015,11089000.0
3346,3,2022,28248948.085246883
2691,3,2017,17800965.0
2870,1,2020,18314640.421875004
2135,3,2021,17166625.156406254
3772,2,2016,21783300.0
1485,4,2016,10135125.0
4181,3,2016,26340300.0
1569,4,2019,12396340.490625003
1836,4,2024,18513550.929487612
3386,4,2020,28089680.90906251
3551,3,2023,31478665.685369775
3124,4,2017,22387365.0
1720,2,2019,11498689.125000004
1943,2,2020,13638982.917656254
699,1,2021,4683634.263984377
4259,1,2022,29964203.500464857
4130,1,2017,22766625.0
526,3,2020,4027944.611250001
4751,2,2023,38606649.47393011
4705,4,2019,37173219.89062501
1406,2,2024,11996421.094161866
3939,3,2018,27359309.250000004
2891,3,2022,24407563.931395322
915,2,2020,6422886.9632812515
552,4,2024,5566165.638930917
3595,3,2017,23780925.0
2905,1,2020,18537989.695312504
4167,4,2019,32922594.534375004
2198,2,2024,18754006.802964285
2136,1,2024,16568185.346650552
2903,1,2016,15240750.0
853,1,2016,4478250.0
3871,2,2016,22355025.0
826,2,2020,5798147.138437502
4986,3,2020,38181239.22375
1784,2,2017,10817730.0
3833,4,2020,31797916.98890626
4906,3,2024,45664897.3655436
2933,1,2022,20635127.698253915
3216,2,2024,27439893.484227996
2014,3,2022,17003401.50737813
1072,4,2021,9337786.423875004
1946,3,2020,14901863.523750002
1556,1,2024,12069333.520312855
2204,4,2017,15794415.0
2065,3,2022,17433974.236710943
4796,2,2021,35349042.80840626
4090,2,2021,30145451.435859386
979,4,2022,8954083.539573051
1270,4,2019,10034004.093750002
2584,2,2022,19997711.206790637
4951,4,2021,43126287.858773455
1558,4,2022,14249705.98023985
4280,1,2015,21400000.0
2235,4,2019,17658267.046875004
2359,3,2024,21957499.568959914
3286,4,2018,24725712.375000007
4129,1,2015,20645000.0
3815,4,2015,24797500.0
1037,4,2018,7802971.312500002
2438,2,2023,19811200.04576755
3458,2,2016,19969950.0
4004,4,2015,26026000.0
3075,4,2021,26785161.616992198
700,4,2016,4777500.0
1650,2,2016,9528750.0
1989,1,2018,11512580.625000002
2448,3,2019,17853355.8
2968,2,2022,22969507.299440634
4669,2,2019,31213592.746875007
4499,2,2017,27280811.250000004
3335,2,2024,28455237.801585935
4042,4,2018,30414281.625000007
4835,1,2015,24175000.0
4192,4,2023,40257705.93236439
1461,4,2023,14030655.621942839
2902,3,2020,22222614.566250004
1652,4,2020,13704711.418125004
4502,4,2019,35569359.393750004
3077,3,2018,21372072.750000004
3933,4,2020,32627500.00453126
4832,1,2016,25368000.0
1892,3,2023,16772074.197893444
2489,2,2019,16639672.809375003
1683,2,2022,13024825.062317584
4533,2,2024,38676939.41666838
2639,1,2018,15274861.875000002
2332,1,2019,14172802.875000002
3656,3,2024,34029935.745704725
3346,1,2022,23540790.07103907
1105,4,2021,9625236.938789066
2293,3,2023,20326831.995649926
4464,4,2015,29016000.0
2252,2,2023,18299763.12677134
1236,4,2020,10253646.073125003
4980,3,2020,38135293.087500006
3687,2,2019,24648643.490625005
841,4,2024,8480335.69264656
3729,3,2023,33056588.099336497
3688,2,2016,21298200.0
1360,2,2021,10023915.391875004
1468,3,2024,13664098.92633877
3893,4,2018,29293121.812500007
4519,2,2018,28772190.562500007
4913,3,2024,45730053.1506147
2522,1,2015,12610000.0
3142,1,2021,21052902.51421876
3612,3,2024,33620385.0966864
1717,1,2015,8585000.0
4698,4,2020,38973810.07406251
3890,3,2017,25732350.0
1861,4,2016,12701325.0
2500,3,2019,18232593.75
4667,4,2022,42685094.87148869
3374,3,2023,29909608.004065793
4978,1,2023,36773865.99590978
4579,4,2024,46172957.356276564
3764,3,2015,22584000.0
658,2,2017,3989947.5000000005
4684,3,2018,32533893.000000004
904,2,2016,5220600.0
4150,2,2022,32117067.14712892
1532,1,2024,11883174.134395434
3127,2,2018,19909413.562500007
1676,3,2021,13476001.762125004
3991,3,2016,25143300.0
1472,4,2019,11629963.800000003
890,1,2017,4906125.0
3683,2,2022,28502929.71153634
876,1,2016,4599000.0
4689,1,2015,23445000.0
1195,1,2021,8007071.452734378
849,4,2019,6707771.2406250015
852,1,2015,4260000.0
2360,4,2022,21584920.483546883
2669,2,2020,18735175.196718756
2875,1,2020,18346547.460937504
758,4,2022,6932783.782427346
2092,4,2017,14991795.0
2251,1,2020,14364548.985937504
633,2,2019,4231785.009375001
2368,4,2016,16161600.0
4347,4,2022,39758325.99236369
957,3,2015,5742000.0
3624,1,2018,20976165.000000004
3761,3,2020,28800569.739375006
2798,1,2021,18747938.012343757
3305,1,2015,16525000.0
3592,3,2015,21552000.0
3144,2,2017,19064430.0
1696,2,2015,9328000.0
3634,2,2022,28123716.147630483
1157,3,2021,9302943.937218754
1335,4,2018,10045290.937500002
2834,4,2020,23510382.66281251
1884,4,2015,12246000.0
3234,4,2024,32610470.428084392
4175,4,2021,36366845.44746096
3048,3,2015,18288000.0
3535,1,2023,26114024.96897169
1071,1,2022,7535022.763324222
4034,2,2023,32780303.931347944
4916,4,2019,38840286.712500006
4000,1,2015,20000000.0
1925,4,2017,13795031.25
2215,2,2015,12182500.000000002
2990,1,2023,22087958.884646494
4891,2,2021,36049242.78063283
2559,2,2015,14074500.000000002
941,4,2018,7080613.312500002
1773,2,2016,10239075.0
1727,1,2017,9520087.5
660,3,2018,4584195.0
